ID,DOCUMENT,LINKS,Yes(Y)/Maybe(M)/No(N),Comments,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,n,,
,235,Egbert Mulder,n,,
,81,Webcolleges (UvA),n,,
,118,Anthony Smith,n,,
,250,Bernold Hasenknopf,n,,
13,Clickers not working?,,,,
,24,Shakespeak - FNWI,n,,
,153,Teaching by Questioning,n,,
,152,Think-pair-share,n,,
,155,Lecture Demonstrations,n,,
,140,Lecture Breaks,n,,
,22,Can I use different types of clickers in the same voting session?,y,Natasa vindt van Yes - de vragen passen bij elkaar,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,y,Natasa vindt van Yes - de vragen passen bij elkaar,
,242,Jorn Blom,m,deze vraag is relevant ook voor de AMC - ze gebruiken hetzelfde systeem. Jorn is bij AMC miscchien de contactpersoon maar misschien ook niet,
,26,Werkcollege met stemkastjes,y,Natasa vindt van YES,
,112,Workskop Activerend college met inzet van ICT,m,de link kan ook alleen via Stemkastjes die wel gelinkd is. ,
,250,Bernold Hasenknopf,n,,
,154,Incomplete Hand-outs,n,,
12,Can I use different types of clickers in the same voting session?,,,,
,24,Shakespeak - FNWI,n,,
,153,Teaching by Questioning,n,,
,152,Think-pair-share,n,,
,23,Clickers not working?,y,zie ID 13,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,y,Zie ID 13,
,26,Werkcollege met stemkastjes,m,de link kan ook alleen via Stemkastjes die wel gelinkd is aan de vraag. ,
,89,How can I Ask a question?,n,,
,112,Workskop Activerend college met inzet van ICT,m,zie ID 13,
,250,Bernold Hasenknopf,n,,
15,Werkcollege met stemkastjes,,,,
,24,Shakespeak - FNWI,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,157,FlippedClassroom,n,dat is een tag,
,207,Jeroen Goedkoop,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,12,SmartVoting,y,Natasa vindt van YES - er is een verbinding tussen de GP en dit project,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,90,Tentamenlade Natuurkunde,n,,
14,Shakespeak - FNWI,,,,
,26,Werkcollege met stemkastjes,n,Natasa vindt van NO - in de GP is geen Shakespeak gebruikt. De link is gemaakt via de P tag voting ,
,152,Think-pair-share,n,Natasa vindt van NO - in de GP is geen Shakespeak gebruikt. De link is gemaakt via de P tag voting en T tag stemkastjes,
,153,Teaching by Questioning,n,Natasa vindt van NO - in de GP is geen Shakespeak gebruikt. De link is gemaakt via de P tag voting en T tag stemkastjes,
,242,Jorn Blom,n,,
,112,Workskop Activerend college met inzet van ICT,y,Natasa vindt van YES - vreemd dat de link niet al is gemaakt,
17,Shirly Berends-Montero Quesada,,,,
,38,BRAVO,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,22,Can I use different types of clickers in the same voting session?,n,,
,31,Workshop Stemmen tijdens college,n,,
,42,Arnoud Visser,n,,
,78,Interactieve Bta Leeromgeving (IBL),n,,
,34,Which cloud voting systems can I use?,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,12,SmartVoting,n,,
,169,N. Brouwer-Zupancic,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,n,,
,81,Webcolleges (UvA),n,,
,90,Tentamenlade Natuurkunde,n,,
,65,Hazel J. Wilkins,n,,
16,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,,,,
,150,Interactive lecturing,n,,
,319,TurnitIn licence at the UvA,n,Natasa vindt van NO,
,21,Online Schakelen,n,,
,207,Jeroen Goedkoop,n,,
,141,Oral presentations,n,,
,312,Turnitin,n,Natasa vindt van NO,
,31,Workshop Stemmen tijdens college,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,42,Arnoud Visser,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,60,Bill Byers,n,,
,26,Werkcollege met stemkastjes,n,,
,158,Peer-instruction,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
19,Workshop Stemmen tijdens college,,,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,207,Jeroen Goedkoop,n,,
,211,Stemkastjes - Clickers: Faculty of Science UvA,Y,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,12,SmartVoting,m,dat is misschien zinvol eenrichting van project naar event en niet andersom ,
,112,Workskop Activerend college met inzet van ICT,m,de workshops zijn afleveringen van elkaar - Natasa vindt van NO - ze moeten genoeg verbonden zijn via de tags ,
18,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,,,,
,26,Werkcollege met stemkastjes,n,,
,38,BRAVO,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,207,Jeroen Goedkoop,n,,
,31,Workshop Stemmen tijdens college,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,43,Weblectures in AI,n,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,n,,
,81,Webcolleges (UvA),n,,
,90,Tentamenlade Natuurkunde,n,,
117,Joris Buis,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,12,SmartVoting,n,,
,159,Dragica Trivi,n,,
,247,Hana trnctov,n,,
,259,Eric Schaer,n,,
,127,Iwona Maciejowska,n,,
,251,Community-based Learning,n,,
,92,Michael Seery,n,,
,78,Interactieve Bta Leeromgeving (IBL),n,,
116,Procwise - demonstratie,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,203,Susan Voogd,n,,
,12,SmartVoting,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,21,Online Schakelen,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,151,e-Learning in Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,271,Lets Improve Our Assessment Competences (LIOAC),n,,
,168,Monique Diks,n,,
,254,Heinz Krebs,n,,
,69,Knowledge clips for active learning,n,,
,111,Videoconferencing using WebEx at UvA,n,,
,173,De toetscyclus,n,,
,171,Peer-assessment,n,,
48,Workskop Activerend college met inzet van ICT,,,,
,24,Shakespeak - FNWI,y,,
,27,Centrale inleverplek voor open opdrachen - analyse van de antwoorden door de docent,n,,
,207,Jeroen Goedkoop,n,,
,31,Workshop Stemmen tijdens college,m,Natasa vindt van NO,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,12,SmartVoting,n,Natasa vindt van NO - eenrichting link van project naar event zou mogelijk zijn,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
49,SALIS,,,"SALIS is een project van een van ECTN mensen, het is geen ECTN project - Natasa vindt: de tags doen het werk de links naar de artikelen die niet aan project zijn gebonden zijn niet zinvol ",
,146,Open-ended experiments,n,,
,147,Journalist Method,n,,
,151,e-Learning in Chemistry,n,,
,251,Community-based Learning,n,,
,142,Virtual Laboratory in Chemical Engineering,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,150,Interactive lecturing,n,,
,161,Mustafa Szbilir,n,,
,60,Bill Byers,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,96,Gustavo Avitabile,n,,
,118,Anthony Smith,n,,
,255,Gebrekidan Tesfamariam,n,,
46,Paul Yates,,,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,141,Oral presentations,n,,
,127,Iwona Maciejowska,n,,
,233,Ameen Farouk Fahmy,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,276,Sape Kinderman,n,,
,134,Paola Ambrogi,n,,
,129,Pita Vandevelde,n,,
,139,Learning on Stations,n,,
,92,Michael Seery,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
86,Inge Gutschoven,,,,
,146,Open-ended experiments,n,,
,151,e-Learning in Chemistry,n,,
,145,Student portfolio,n,,
,143,Workbook on Organic Chemistry,n,,
,60,Bill Byers,n,,
,149,Low-Cost Experiments,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,254,Heinz Krebs,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,91,Claire McDonnell,n,,
,129,Pita Vandevelde,n,,
,250,Bernold Hasenknopf,n,,
,233,Ameen Farouk Fahmy,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
44,Could you add a link to the open source code?,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,153,Teaching by Questioning,n,,
,12,SmartVoting,n,,
,154,Incomplete Hand-outs,n,,
,147,Journalist Method,n,,
,211,Stemkastjes - Clickers: Faculty of Science UvA,n,,
,76,Is there a project document / proposal available?,n,,
,111,Videoconferencing using WebEx at UvA,n,,
,24,Shakespeak - FNWI,n,,
45,Is there an English version in Tentamenlade?,,,,
,39,Tentamenlade2.5,y,Natasa vindt van Yes,
,38,BRAVO,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,28,Shirly Berends-Montero Quesada,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,132,Hoe kan ik inloggen in Tentamenlade?,y,Natasa vindt van Yes - de vragen passen bij elkaar,
,131,Hoe kan ik inloggen in Tentamenlade?,y,Natasa vindt van Yes - de vragen passen ij elkaar,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,69,Knowledge clips for active learning,n,,
,81,Webcolleges (UvA),n,,
,173,De toetscyclus,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
42,Online Support and Online Assessment for Teaching and Learning Chemistry,,,,
,60,Bill Byers,y,hij is de editot van het boek waar het hoofdstuk in zit,
,251,Community-based Learning,n,,
,65,Hazel J. Wilkins,y,ze heeft een bijdrage aan het hoofdstuk gegeven,
,99,Chemistry Quality Eurolabels,n,,
,262,Emilia Bertolo,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,84,Silvija Markic,n,,
,276,Sape Kinderman,n,,
,134,Paola Ambrogi,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,171,Peer-assessment,n,,
,96,Gustavo Avitabile,n,,
43,Chemistry Quality Eurolabels,,,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,60,Bill Byers,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,92,Michael Seery,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,Y,projectleider van ECTN,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
40,Michael Seery,,,,
,60,Bill Byers,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,270,Context Problem-Based Learning (C-PBL),n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,246,Taylor Philip,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,251,Community-based Learning,n,,
,161,Mustafa Szbilir,n,,
87,Marielle van Staalen,,,,
,11,COACH,n,,
,10,Are there ways to track this using Learning Analytics?,n,,
,12,SmartVoting,n,,
1,Andre Heck,,,,
,39,Tentamenlade2.5,y,"hij had een rol bij het project, bij dit project kan Yes omdat het team klein was. Bij grote projecten kan dat lastig worden. ",
,92,Michael Seery,n,,
,20,Andrea Haker,n,,
,21,Online Schakelen,n,,
,210,Floris van Lieshout,n,,
,42,Arnoud Visser,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,137,STEEP: Supporting Technology Enhanced Education Projects,n,,
,169,N. Brouwer-Zupancic,n,,
,102,Is there an English version in Tentamenlade?,n,,
,69,Knowledge clips for active learning,n,hij is te vinden via de tag - naar BRAVO,
,81,Webcolleges (UvA),n,,
,119,Hans-Georg Kller,n,,
,161,Mustafa Szbilir,n,,
5,Hoe kan ik aan stemkastjes komen?,,,,
,24,Shakespeak - FNWI,n,Natasa vindt van NO,
,153,Teaching by Questioning,n,,
,152,Think-pair-share,n,,
,22,Can I use different types of clickers in the same voting session?,y,de vragen zijn met elkaar inhoudelijk verbonden,
,23,Clickers not working?,y,,
,32,Hoe exporteer ik de data na een stemsesstie met clickers?,y,,
,43,Weblectures in AI,n,,
,29,Formatieve meerkeuze toetsen om begin kennisniveau te toetsen,n,,
,132,Hoe kan ik inloggen in Tentamenlade?,n,,
,131,Hoe kan ik inloggen in Tentamenlade?,n,,
,112,Workskop Activerend college met inzet van ICT,n,,
,90,Tentamenlade Natuurkunde,n,,
,250,Bernold Hasenknopf,n,,
9,Sander Latour,,,,
,11,COACH,Y!!!!!!!!!!!,In alle bescheidenheid,
,150,Interactive lecturing,n,,
,151,e-Learning in Chemistry,n,,
,38,BRAVO,n,,
,154,Incomplete Hand-outs,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,153,Teaching by Questioning,n,,
,60,Bill Byers,n,,
,76,Is there a project document / proposal available?,y,,
,137,STEEP: Supporting Technology Enhanced Education Projects,y,,
,178,Themabijeenkomst: Wiskunde als bachelor steunvak,n,,
,92,Michael Seery,n,,
77,FlippedClassroom,,,,
,24,Shakespeak - FNWI,n,Natasa vindt van NO. Natasa heeft een T tag CloudVotingSystems toegevoegd aan Flipped classroom,
,151,e-Learning in Chemistry,n,,
,26,Werkcollege met stemkastjes,n,"Natasa vindt van NO. het is niet nodig. Er is een P tag Flipped classroom. Als je erop klikt krijg je de Glossary Flipped classroom. 
een regel zou kunnen zijn: geen naar glossires - dat kan allemaal via tags. Uitzindering kunnen de links zijn bij de glossaries die onderling in een hierarchy liggen. Bijvoorbeeld in de Glossary Group work is de See also link Project based learning en vice versa. Glossary GroupWork en ProjectBAsedLearning zijn nog niet geschreven. ",
,211,Stemkastjes - Clickers: Faculty of Science UvA,n,"Natasa vindt van NO. dat zou een verdubbeliong zijn. De link is via GP en via de tag stemkastjes, voting, etc... ",
,158,Peer-instruction,n,Natasa twijfelt ook: Peer-instruction is een logisch onderdeel van Flipped-classrom maar niet noodzakelijk. We hebben nu een P tag peer-instruction en een link is vis de GP. Misschien zou beter dan de p tag een See also link zijn. Allebei is verdubbeling.  ,
,31,Workshop Stemmen tijdens college,n,Natasa vind van NO - er is al een P tag - het zou verdubbeling zijn. Natasa heeft link Shakespeak-FNWI toegevoegd. ,
,242,Jorn Blom,n,,
,69,Knowledge clips for active learning,n,"Natasa vindt van NO, behalve misschien in een richting: van glossary naar project. Flipped classroom is de onderwijsmethode in het project Kennisclips. Daar staat een tag en hiermee de link naar het artikel. De link zou dubbel op zijn.  ",
76,Lecture Demonstrations,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,m,dat zijn tween verwante methodes ,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,149,Low-Cost Experiments,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
75,Incomplete Hand-outs,,,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,155,Lecture Demonstrations,n,,
,140,Lecture Breaks,n,,
,262,Emilia Bertolo,n,,
,121,Galina Seitmagzimova,n,,
,247,Hana trnctov,n,,
,274,Christine O'Connor,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,91,Claire McDonnell,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
74,Teaching by Questioning,,,,
,151,e-Learning in Chemistry,n,,
,152,Think-pair-share,m,"think-pair-share kan als teaching bij questioning gezien worden, anders om is niet altijd",
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,158,Peer-instruction,m,"Peer-instruction kan als teaching bij questioning gezien worden, andersom is dit niet",
,276,Sape Kinderman,n,,
,250,Bernold Hasenknopf,n,,
,118,Anthony Smith,n,,
73,Think-pair-share,,,,
,24,Shakespeak - FNWI,n,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,m,zie ID 74,
,12,SmartVoting,n,,
,31,Workshop Stemmen tijdens college,n,,
,26,Werkcollege met stemkastjes,n,,
,250,Bernold Hasenknopf,n,,
72,e-Learning in Chemistry,,,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,154,Incomplete Hand-outs,n,,
,140,Lecture Breaks,n,,
,99,Chemistry Quality Eurolabels,n,,
,65,Hazel J. Wilkins,n,,
,276,Sape Kinderman,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
71,Interactive lecturing,,,,
,151,e-Learning in Chemistry,n,,
,250,Bernold Hasenknopf,n,,
,92,Michael Seery,n,,
,155,Lecture Demonstrations,m,"lecture demonstrations zijn interactive teaching, andersom niet ",
,149,Low-Cost Experiments,n,,
70,Low-Cost Experiments,,,,
,146,Open-ended experiments,n,,
,151,e-Learning in Chemistry,n,,
,153,Teaching by Questioning,n,,
,155,Lecture Demonstrations,n,,
,154,Incomplete Hand-outs,n,,
,230,Marina Stojanovska,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,186,Inge Gutschoven,n,,
,65,Hazel J. Wilkins,n,,
,184,Abdelkarim Bellafkih,n,,
,224,Vladimir Petruevski,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,96,Gustavo Avitabile,n,,
79,Dragica Trivi,,,,
,270,Context Problem-Based Learning (C-PBL),n,,
,144,Group projects,n,,
,92,Michael Seery,n,,
,262,Emilia Bertolo,n,,
,230,Marina Stojanovska,n,,
,134,Paola Ambrogi,n,,
,60,Bill Byers,n,,
,161,Mustafa Szbilir,n,,
,99,Chemistry Quality Eurolabels,n,,
,98,Online Support and Online Assessment for Teaching and Learning Chemistry,n,,
,247,Hana trnctov,n,,
,246,Taylor Philip,n,,
,184,Abdelkarim Bellafkih,n,,
,127,Iwona Maciejowska,n,,
,91,Claire McDonnell,n,,
,250,Bernold Hasenknopf,n,,
,224,Vladimir Petruevski,n,,
,119,Hans-Georg Kller,n,,
,118,Anthony Smith,n,,
,84,Silvija Markic,n,,
,96,Gustavo Avitabile,n,,
78,Peer-instruction,,,,
,24,Shakespeak - FNWI,n,dit is gelinked vis de tags over voting.,
,153,Teaching by Questioning,m,in een richting; liever oplossen met tags,
,26,Werkcollege met stemkastjes,n,Natasa vindt van NO - er is een tag op de GP naar Peer-instruction. Dat zou verdubbeling zijn. In een richting van P glossary naar GP zou wel misschien zinvol zijn. ,
,250,Bernold Hasenknopf,n,,
,157,FlippedClassroom,m,er is een verband tussen de twee.. Flipped classroom kan peer-instructon als onderdeel hebben andersom geld het niet.,
47,Videoconferencing using WebEx at UvA,,,,
,151,e-Learning in Chemistry,n,,
,150,Interactive lecturing,n,,
,153,Teaching by Questioning,n,,
,24,Shakespeak - FNWI,n,,
,210,Floris van Lieshout,n,,
,141,Oral presentations,n,,
,159,Dragica Trivi,n,,
,211,Stemkastjes - Clickers: Faculty of Science UvA,n,,
,36,Module Supervising Students in Distance Learning,y,Natasa vindt van YES,
,262,Emilia Bertolo,n,,
,12,SmartVoting,n,,
,127,Iwona Maciejowska,n,,
,81,Webcolleges (UvA),n,Natasa vind van NO,
,257,Bas Giesbers,n,,
,233,Ameen Farouk Fahmy,n,,
